HIP 57274 b,8.1352,0.07
HIP 57050 c,532.635,0.91
HIP 57050 b,41.38,0.166
HIP 54373 c,15.144,0.099
HIP 54373 b,7.76,0.063
HIP 5158 c,9018,7.7
HIP 5158 b,345.63,0.89
HIP 41378 g,62.06,0.3227
HIP 36985 b,8500,7
HIP 35173 b,41.516,0.217
HIP 14810 d,962,1.89
HIP 14810 c,147.73,0.545
HIP 14810 b,6.673855,0.0692
HIP 13044 b,16.2,0.116
HIP 12961 b,57.435,0.13
HIP 11952 c,6.95,0.07
HIP 11952 b,290,0.81
HIP 11915,3830,4.8
HIP 116454 b,9.1265,0.098
HIP 109600 b,232.08,0.706
HIP 109384 b,499.48,1.134
HIP 107773 b,144.3,0.72
HIP 105854 b,184.2,0.655
HD108236 e,19.5917,0.14
HD108236 d,14.17555,0.1131
HD108236 c,6.2037,0.651
HD108236 b,3.79523,0.0469
HD 99706 b,868,2.14
HD 99492 c,4970,5.4
HD 99492 b,17.054,0.123
HD 99109 b,439.3,1.105
HD 98736 b,968.8,1.864
HD 98649 b,6023,6.57
HD 98219 b,436.9,1.23
HD 97658 b,9.489295,0.08
HD 97619 b,665.9,1.6
HD 96700 c,103.49,0.422
HD 96700 b,8.1256,0.0774
HD 96167 b,498.9,1.3
HD 96127 b,647.3,1.4
HD 96063 b,361.1,0.99
HD 95872 b,4375,5.2
HD 95338 b,55.086,0.231
HD 95127 b,482,1.28
HD 95089 b,507,1.51
HD 94834 b,1576,2.74
HD 9446 c,189.6,0.646
HD 9446 b,30.0608,0.1892
HD 93385 A c,46.025,0.257
HD 93385 A b,13.186,0.1116
HD 93083 b,143.58,0.477
HD 92987 b,10790,9.75
HD 92788 c,11611.3,10.5
HD 92788 b,325.8,0.97
HD 9174 b,1179,2.2
HD 90156 b,49.77,0.25
HD 89839 b,6600,6.8
HD 89744 c,6974,8.3
HD 89744 b,256.78,0.917
HD 89345 b,11.81399,0.105
HD 89307 b,2199,3.34
HD 88133 b,3.41566,0.047
HD 87883 b,2754,3.6
HD 87646 A c,674,1.58
HD 87646 A b,13.481,0.117
HD 86950 b,1270,2.72
HD 8673 A b,1634,3.02
HD 86264 b,1475,2.86
HD 86226 b,1534,2.6
HD 86081 A b,1.99809,0.039
HD 8574 b,227.55,0.77
HD 85628 A b,2.82406,0.047
HD 85512 b,58.43,0.26
HD 85390 b,799.52,1.373
HD 8535 b,1313,2.45
HD 83443 b,2.98572,0.0406
HD 8326 b,159,0.533
HD 82943 d,1078,2.145
HD 82943 c,219.3,0.746
HD 82943 b,442.4,1.19
HD 82886 b,705,1.65
HD 81688 b,184.02,0.66
HD 81040 b,1001.7,1.94
HD 80653 b,0.719573,0.0166
HD 80606 b,111.43637,0.449
HD 79498 b,1966,3.13
HD 7924 d,24.451,0.1551
HD 7924 c,15.299,0.1134
HD 7924 b,5.39792,0.05664
HD 79211 b,24.45,0.141
HD 77338 b,5.7561,0.0614
HD 77065 b,119.1135,0.438
HD 76920 b,415.4,1.149
HD 76700 b,3.97101,0.049
HD 75898 b,418.2,1.19
HD 75784 c,5040,6.5
HD 75784 b,341.7,1.073
HD 75289 b,3.50928,0.046
HD 7449 A c,15441,12.7
HD 7449 A b,1255.5,2.38
HD 74156 d,336.6,1.01
HD 74156 c,2448.9,3.82
HD 74156 b,51.6385,0.2916
HD 73534 b,1800,3.15
HD 73526 c,379.1,1.03
HD 73526 b,188.9,0.65
HD 73267 b,1260,2.198
HD 72892 b,39.475,0.228
HD 72659 b,3658,4.74
HD 72490 b,858,1.88
HD 7199 b,615,1.36
HD 70642 b,2231,3.3
HD 70573 b,851.8,1.76
HD 69830 d,200.57,0.63
HD 69830 c,31.601,0.186
HD 69830 b,8.6682,0.0785
HD 68988 c,12700,6
HD 68988 b,6.2771,0.0704
HD 68402 b,1103,2.18
HD 6718 b,2496,3.56
HD 67087 c,2374,3.86
HD 67087 b,352.2,1.08
HD 66428 b,1973,3.18
HD 66141 b,480.5,1.2
HD 65216 A c,5370,5.75
HD 65216 A b,577.6,1.301
HD 6434 b,21.998,0.14
HD 64114 b,45.791,0.246
HD 63765 b,358,0.949
HD 63454 b,2.81747,0.036
HD 62509 b,589.64,1.69
HD 60532 c,607.06,1.58
HD 60532 b,201.83,0.77
HD 59686 A b,299.36,1.086
HD 5891 b,177.11,0.76
HD 564 b,492.3,1.2
HD 5608 b,779.9,1.911
HD 5583 b,139.35,0.53
HD 55696 b,1827,3.18
HD 5388 b,777,1.76
HD 5319 c,886,2.071
HD 5319 b,675,1.75
HD 52265 b,119.27,0.52
HD 51608 c,95.87,0.38833
HD 51608 b,14.071,0.10805
HD 50554 b,1293,2.41
HD 50499 c,8620,9.02
HD 50499 b,2483.7,3.93
HD 49674 b,4.94739,0.058
HD 48265 b,700,1.51
HD 47536 b,430,1.61
HD 4747 b,13835.67,16.4
HD 47366 c,684.7,1.853
HD 47366 b,363.3,1.214
HD 4732 A c,2732,4.6
HD 4732 A b,360.2,1.19
HD 47186 c,1353.6,2.395
HD 47186 b,4.0845,0.05
HD 46375 A b,3.02358,0.041
HD 45652 b,43.6,0.23
HD 45364 c,342.85,0.8972
HD 45364 b,226.93,0.6813
HD 45350 b,890.76,1.92
HD 45184 b,5.8872,0.0638
HD 44385 b,473.5,1.4
HD 44219 b,472.3,1.19
HD 43848 b,2371,3.4
HD 43691 A b,36.99913,0.238
HD 43197 b,327.8,0.92
HD 4313 b,356,1.19
HD 4308 b,15.609,0.118
HD 42936 b,6.6732,0.0662
HD 42618 b,149.61,0.554
HD 4208 b,828,1.65
HD 4203 b,437.05,1.164
HD 42012 b,857.5,1.67
HD 4113 A b,526.62,1.28
HD 41004 B b,1.32363,0.0177
HD 41004 A b,963,1.64
HD 40979 b,264.1,0.846
HD 40956 b,578.6,1.4
HD 40307 g,197.8,0.6
HD 40307 f,51.68,0.2485
HD 40307 e,34.62,0.1886
HD 40307 d,20.412,0.134
HD 40307 c,9.621,0.0812
HD 40307 b,4.3114,0.0475
HD 39855 b,3.2498,0.041
HD 39392 b,394.3,1.08
HD 39194 d,33.941,0.172
HD 39194 c,14.025,0.0954
HD 39194 b,5.6363,0.0519
HD 38858 b,407.15,1.0376
HD 38801 b,686.8,1.66
HD 38677 e,5.516,0.0651
HD 38677 d,2.882,0.0422
HD 38677 c,6.584,0.0733
HD 38677 b,18.57,0.1462
HD 38529 d,193.9,0.74
HD 38529 c,2134.76,3.695
HD 38529 b,14.3104,0.131
HD 38283 b,363.2,1.02
HD 37605 c,2720,3.814
HD 37605 b,55.01307,0.2837
HD 37124 d,1862,2.807
HD 37124 c,885.5,1.71
HD 37124 b,154.378,0.53364
HD 3651 b,62.25,0.295
HD 35759 b,82.467,0.389
HD 34445 g,5700,6.36
HD 34445 f,676.8,1.543
HD 34445 e,49.175,0.2687
HD 34445 d,117.87,0.4817
HD 34445 c,214.67,0.7181
HD 34445 b,1056.7,2.075
HD 33844 c,916,2.24
HD 33844 b,551.4,1.6
HD 33564 b,388,1.1
HD 33473 A b,2798,4.17
HD 33283 b,18.1801,0.168
HD 332231 b,18.71204,0.1436
HD 33142 c,809,1.96
HD 33142 b,326,1.07
HD 330075 b,3.6413,0.039
HD 32963 b,2372,3.41
HD 32518 b,157.54,0.59
HD 3167 d,8.492,0.07757
HD 3167 c,29.8454,0.1795
HD 3167 b,0.959641,0.01815
HD 31527 d,274.2,0.8181
HD 31527 c,51.2,0.2665
HD 31527 b,16.557,0.1253
HD 31253 b,466,1.26
HD 30856 A b,912,2
HD 30669 b,1684,2.69
HD 30562 b,1157,2.3
HD 30177 c,6921,6.99
HD 30177 b,2532.5,3.58
HD 2952 b,311.6,1.2
HD 290327 b,2443,3.43
HD 29021 b,1362.3,2.28
HD 28678 b,387.1,1.24
HD 286123 b,11.168454,0.104
HD 285507 b,6.0962,0.0729
HD 283869 b,106,0.4
HD 283668 b,2558,3.3
HD 28254 A b,1116,2.15
HD 28185 b,383,1.03
HD 27894 d,5174,5.448
HD 27894 c,36.07,0.198
HD 27894 b,18.02,0.125
HD 27631 b,2208,3.25
HD 27442 b,415.2,1.16
HD 26965 b,42.378,0.215
HD 2685 b,4.12692,0.0568
HD 2638 b,3.43752,0.044
HD 25171 b,1845,3.02
HD 25015 b,6019,6.19
HD 24085 b,2.0455,0.034
HD 24064 b,555.6,1.29
HD 24040 b,3668,4.92
HD 240237 b,745.7,1.9
HD 240210 c,994,2.1
HD 240210 b,501.75,1.33
HD 238914 b,4100,5.7
HD 23596 b,1565,2.88
HD 23472 c,29.625,0.17
HD 23472 b,17.667,0.121
HD 233832 b,4047,4.438
HD 233604 b,192,0.747
HD 231701 b,141.89,0.53
HD 23127 b,1214,2.4
HD 23079 b,730.6,1.596
HD 22781 b,528.07,1.167
HD 224693 b,26.73,0.233
HD 224538 b,1189.1,2.28
HD 222582 b,572.38,1.35
HD 222155 b,3999,5.1
HD 222076 b,871,1.83
HD 221585 b,1173,2.306
HD 221416 b,14.2767,0.1228
HD 221287 b,456.1,1.25
HD 220842 A b,218.47,0.74
HD 220773 b,3724.7,4.94
HD 220689 b,2209,3.36
HD 220197 b,1728,2.729
HD 220074 b,672.1,1.6
HD 219828 c,4791,5.96
HD 219828 b,3.834887,0.045
HD 219666 b,6.03607,0.06356
HD 219542 B b,112.1,0.46
HD 219415 b,2093.3,3.2
HD 219134 h,2198,3.064
HD 219134 g,94.2,0.3753
HD 219134 f,22.805,0.139
HD 219134 e,1842,2.56
HD 219134 d,46.71,0.225
HD 219134 c,6.7635,0.062
HD 219134 b,3.0931,0.037
HD 219077 b,5513,7.03
HD 218566 b,225.7,0.6873
HD 217850 b,3508.1,4.656
HD 217786 A b,1319,2.38
HD 217107 c,4210,5.27
HD 217107 b,7.12689,0.073
HD 21693 c,53.881,0.2644
HD 21693 b,22.656,0.1484
HD 216770 b,118.45,0.46
HD 216536 b,148.6,0.609
HD 216437 b,1256,2.32
HD 216435 b,1311,2.56
HD 215497 c,567.94,1.282
HD 215497 b,3.93404,0.047
HD 215456 c,2277,3.394
HD 215456 b,191.99,0.652
HD 215152 e,25.1968,0.15417
HD 215152 d,10.8642,0.08799
HD 215152 c,7.28345,0.067399
HD 215152 b,5.75942,0.057635
HD 214823 b,1853.9,3.23
HD 21411 b,84.288,0.362
HD 213885 c,4.78503,0.056798
HD 213885 b,1.008035,0.02012
HD 213240 b,951,2.03
HD 212771 b,373.3,1.22
HD 212301 A b,2.245715,0.036
HD 211970 b,25.2,0.143
HD 211847 b,7930,7.5
HD 211810 b,1558,2.656
HD 210702 b,354.1,1.148
HD 210277 b,442.1,1.1
HD 210193 b,649.918,1.487
HD 209458 b,3.52472,0.04747
HD 208897 b,352.7,1.05
HD 20868 b,380.85,0.947
HD 208527 b,875.5,2.1
HD 208487 c,908,1.8
HD 208487 b,129.8,0.51
HD 20794 e,147.02,0.509
HD 20794 d,89.76,0.364
HD 20794 b,18.32,0.127
HD 207832 A c,1155.7,2.112
HD 207832 A b,161.97,0.57
HD 20782 b,591.9,1.381
HD 20781 c,85.131,0.3456
HD 20781 b,29.15,0.169
HD 206893 b,9862,10
HD 206610 b,610,1.68
HD 206255 b,96.045,0.461
HD 205739 b,279.8,0.896
HD 204941 b,1733,2.56
HD 204313 d,2831.6,3.93
HD 204313 c,34.905,0.2099
HD 204313 b,2024.1,3.167
HD 2039 b,1120,2.23
HD 20367 b,500,1.25
HD 203473 b,1552.9,2.73
HD 202772 A b,3.30896,0.0519
HD 202696 c,958,2.36
HD 202696 b,528.2,1.587
HD 202432 b,418.8,1.2
HD 202206 (AB) c,1260,2.41
HD 200964 c,825,1.95
HD 200964 b,613.8,1.601
HD 20003 c,33.823,0.1961
HD 20003 b,11.849,0.0974
HD 19994 A b,535.7,1.42
HD 197037 A b,1035.7,2.07
HD 196885 A b,1326,2.6
HD 196067 b,3638,5.02
HD 196050 b,1316.24,2.47
HD 195689 b,1.4811235,0.03368
HD 195019 b,18.20163,0.1388
HD 192699 b,340.94,1.063
HD 192263 b,24.3587,0.15312
HD 191939 d,38.3561,0.216
HD 191939 c,28.5806,0.178
HD 191939 b,8.880411,0.089
HD 191806 b,1606.3,2.8
HD 191760 c,86.83,0.42
HD 191760 b,8.64,0.09
HD 190984 b,4885,5.5
HD 190647 b,1038.1,2.07
HD 190360 c,17.1186,0.128
HD 190360 b,2867.9,3.92
HD 190228 b,1146,2
HD 189733 b,2.21857312,0.03142
HD 189567 b,14.275,0.1099
HD 188753 A b,3.3481,0.0446
HD 188015 b,456.46,1.19
HD 18742 b,766,1.82
HD 187123 c,3810,4.89
HD 187123 b,3.0965828,0.0426
HD 187085 b,986,2.05
HD 185269 A b,6.838,0.077
HD 183263 c,2950,4.25
HD 183263 b,626.5,1.51
HD 181720 b,956,1.78
HD 181433 d,7012,6.6
HD 181433 c,1014.5,1.819
HD 181433 b,9.3745,0.0801
HD 181342 b,564.1,1.592
HD 181234 b,7462.06,7.52
HD 180902 b,510.9,1.4
HD 180777 b,28.44,0.22
HD 180314 b,396.03,1.4
HD 18015 b,2278,3.87
HD 179949 b,3.0925,0.045
HD 179079 b,14.4708,0.1214
HD 178911 B b,71.487,0.32
HD 177830 A c,110.9,0.5137
HD 177830 A b,406.6,1.2218
HD 176986 c,16.8191,0.11878
HD 176986 b,6.4898,0.06296
HD 17674 b,623.8,1.42
HD 176051 b,1016,1.76
HD 175541 b,297.3,1.03
HD 175370 b,349.5,0.98
HD 175167 b,1290,2.4
HD 173416 b,323.6,1.16
HD 17156 c,111.314,0.481
HD 17156 b,21.2163979,0.1623
HD 171238 b,1523,2.54
HD 171028 b,550,1.32
HD 17092 b,359.9,1.29
HD 170469 b,1145,2.24
HD 169830 c,2102,3.6
HD 169830 b,225.62,0.81
HD 1690 b,533,1.3
HD 168746 b,6.403,0.065
HD 168443 c,1749.83,2.8373
HD 168443 b,58.11247,0.2931
HD 167677 b,1814,2.9
HD 16760 b,465.1,1.13
HD 167042 b,416.1,1.3
HD 166724 b,8100,5.42
HD 1666 b,270,0.94
HD 165155 b,434.5,1.13
HD 164922 c,75.765,0.3351
HD 164922 b,1201.1,2.115
HD 164604 b,641.47,1.331
HD 164595 b,40,0.23
HD 164509 b,282.4,0.875
HD 164428 b,599.6,1.6
HD 16417 b,17.24,0.14
HD 163607 c,1272,2.39
HD 163607 b,75.2203,0.362
HD 162020 b,8.428198,0.074
HD 162004 b,3117,4.43
HD 16175 b,995.4,2.148
HD 16141 A b,75.82,0.35
HD 160508 b,178.9049,0.68
HD 1605 c,2111,3.52
HD 1605 b,577.9,1.48
HD 159868 c,351,1.032
HD 159868 b,1184.1,2.32
HD 159243 c,248.4,0.8
HD 159243 b,12.62,0.11
HD 158996 b,820.2,2.1
HD 158038 b,521,1.52
HD 157172 b,104.84,0.416
HD 156846 b,359.5546,1.096
HD 156668 b,4.646,0.05
HD 156411 b,842.2,1.88
HD 156279 b,131.05,0.495
HD 155358 c,391.9,1.02
HD 155358 b,194.3,0.64
HD 155233 b,818.8,2
HD 154857 c,3452,5.36
HD 154857 b,408.6,1.291
HD 154672 b,163.91,0.6
HD 154345 b,3538,4.3
HD 154088 b,18.568,0.1316
HD 153950 b,499.4,1.28
HD 152581 b,689,1.48
HD 152079 b,2097,3.2
HD 150706 b,5894,6.7
HD 150433 b,1096.2,1.9303
HD 1502 b,428.5,1.262
HD 149382 b,2.391,0.0256
HD 149143 b,4.07206,0.052
HD 149026 b,2.8758916,0.04288
HD 148427 b,331.5,0.93
HD 148284 b,339.302,0.974
HD 148164 c,328.55,0.993
HD 148164 b,5062,6.15
HD 148156 b,1010,2.45
HD 147873 c,491.54,1.36
HD 147873 b,116.596,0.522
HD 14787 b,676.6,1.7
HD 147513 b,528.4,1.32
HD 147379 b,86.54,0.3193
HD 147018 c,1008,1.922
HD 147018 b,44.236,0.2388
HD 1461 e,454,1.165
HD 1461 d,5000,5
HD 1461 c,13.506,0.1117
HD 1461 b,5.7715,0.0634
HD 145934 b,2730,4.6
HD 145457 b,176.3,0.76
HD 145377 b,103.95,0.45
HD 143761 c,102.54,0.4123
HD 143761 b,39.8458,0.2196
HD 143361 b,1057,2
HD 143105 b,2.1974,0.0379
HD 142415 b,386.3,1.05
HD 142245 A b,1299,2.77
HD 142022 A b,1928,3.03
HD 142 A d,108.4,0.47
HD 142 A c,6005,6.8
HD 142 A b,349.7,1.02
HD 141937 b,653.22,1.52
HD 141399 e,5000,5
HD 141399 d,1069.8,2.09
HD 141399 c,201.99,0.689
HD 141399 b,94.44,0.415
HD 14067 b,1455,3.4
HD 1397 b,11.53604,0.1097
HD 139357 b,1125.7,2.36
HD 13931 b,4218,5.15
HD 13908 c,931,2.03
HD 13908 b,19.382,0.154
HD 13808 c,53.832,0.2476
HD 13808 b,14.182,0.1017
HD 137510 b,801.3,1.88
HD 137388 b,330,0.89
HD 13724 b,44926,26.3
HD 136418 b,464.3,1.32
HD 136352 d,106.72,0.411
HD 136352 c,27.582,0.1665
HD 136352 b,11.577,0.0933
HD 136118 b,1209,1.45
HD 134987 c,5000,5.8
HD 134987 b,258.19,0.81
HD 134606 d,459.26,1.1567
HD 134606 c,59.519,0.2962
HD 134606 b,12.083,0.1023
HD 134113 b,201.68,0.638
HD 134060 c,1160.9,2.2263
HD 134060 b,3.27,0.0444
HD 133131 A c,3407,4.36
HD 133131 A b,649,1.44
HD 132563 B b,1544,2.62
HD 132406 b,974,1.98
HD 13189 b,471.6,1.85
HD 13167 b,2613,4.1
HD 131664 b,1951,3.17
HD 131496 b,883,2.09
HD 130322 b,10.72,0.088
HD 129445 b,1840,2.9
HD 128356 b,298.2,0.87
HD 128311 c,919,1.76
HD 128311 b,448.6,1.099
HD 126614 A b,1244,2.35
HD 12661 c,1708,2.56
HD 12661 b,263.6,0.83
HD 126525 b,948.12,1.8105
HD 12648 b,133.6,0.54
HD 125612 d,3008,4.2
HD 125612 c,4.1547,0.05
HD 125612 b,502,1.37
HD 125595 b,9.6737,0.0809
HD 125390 b,1756.2,1.55
HD 12484 b,58.83,0.297
HD 122562 b,2777,4.1
HD 122430 b,344.95,1.02
HD 121504 b,63.33,0.33
HD 120084 b,2082,4.3
HD 11977 b,711,1.89
HD 11964 c,37.91,0.229
HD 11964 b,1945,3.16
HD 119445 b,410.2,1.71
HD 118904 b,676.7,1.7
HD 118203 b,6.13498,0.07082
HD 117618 b,25.8,0.18
HD 11755 b,433.7,1.08
HD 117207 b,2627.08,3.78
HD 116029 A b,670.2,1.73
HD 11506 c,170.46,0.639
HD 11506 b,1270,2.43
HD 114783 b,493.7,1.16
HD 114729 A b,1135,2.08
HD 114613 b,4000,5.34
HD 114386 b,937,1.02
HD 113996 b,610.2,1.6
HD 113538 c,1818,2.44
HD 113538 b,663.2,1.24
HD 113337 c,3264.7,4.8
HD 113337 b,323.4,1.03
HD 11231 b,5.2049,0.0664
HD 111591 b,1056.4,2.5
HD 111232 b,1143,1.97
HD 110014 c,130,0.64
HD 110014 b,882.6,2.31
HD 109749 b,5.23921,0.0635
HD 109271 c,30.93,0.196
HD 109271 b,7.8543,0.079
HD 109246 b,68.27,0.33
HD 108874 c,1605.8,2.68
HD 108874 b,395.4,1.051
HD 108863 b,443.4,1.4
HD 108341 A b,1129,2
HD 108147 b,10.8985,0.102
HD 107148 b,48.056,0.269
HD 107094 b,1870,2.76
HD 10697 b,1075.69,2.14
HD 106574 b,1065.7,2.2
HD 106515 A b,3630,4.59
HD 10647 b,1003,2.03
HD 106315 c,21.0576,0.1526
HD 106315 b,9.5521,0.09012
HD 106270 b,2890,4.3
HD 106252 b,1600,2.7
HD 104985 b,199.505,0.95
HD 10442 b,1043,2.335
HD 104304 b,17715,10.4
HD 104067 b,55.806,0.2643
HD 103949 b,120.878,0.439
HD 103774 A b,5.8881,0.07
HD 103720 b,4.5557,0.0498
HD 103197 b,47.84,0.249
HD 102956 b,6.495,0.081
HD 102843 b,3090.9,4.074
HD 102365 A b,122.1,0.46
HD 102329 b,778.1,2.01
HD 102272 c,520,1.57
HD 102272 b,127.58,0.614
HD 102195 b,4.113775,0.049
HD 102117 b,20.67,0.1532
HD 101930 b,70.46,0.302
HD 10180 j,67.55,0.33
HD 10180 i,9.655,0.0904
HD 10180 h,2222,3.4
HD 10180 g,601.2,1.422
HD 10180 f,122.76,0.4929
HD 10180 e,49.745,0.2699
HD 10180 d,16.3579,0.1286
HD 10180 c,5.75979,0.0641
HD 10180 b,1.17768,0.02225
HD 100777 b,383.7,1.03
HD 100655 b,157.57,0.76
HATS-9 b,1.9153073,0.03048
HATS-8 b,3.583893,0.04667
HATS-72 b,7.3279474,0.066517
HATS-71A b,3.7955213,0.03946
HATS-70 b,1.8882378,0.03632
HATS-7 b,3.185315,0.04012
HATS-69 b,2.2252577,0.03211
HATS-68 b,3.5862234,0.05053
HATS-67 b,1.6091789,0.03036
HATS-66 b,3.141439,0.04709
HATS-65 b,3.1051602,0.04511
HATS-64 b,4.908896,0.0656
HATS-62 b,3.2768838,0.04186
HATS-61 b,7.817954,0.07904
HATS-60 b,3.560827,0.0471
HATS-6 b,3.3252725,0.03623
HATS-59 c,1422,2.5
HATS-59 b,5.416081,0.06112
HATS-58A b,4.2180896,0.05798
HATS-57 b,2.350621,0.03493
HATS-56 b,4.324799,0.06043
HATS-54 b,2.5441828,0.03763
HATS-53 b,3.8537768,0.04753
HATS-52 b,1.3665436,0.02498
HATS-51 b,3.3488702,0.04639
HATS-50 b,3.8297015,0.05046
HATS-5 b,4.763387,0.0542
HATS-49 b,4.1480467,0.04515
HATS-48A b,3.1316666,0.03769
HATS-47 b,3.9228038,0.04269
HATS-46 b,4.7423729,0.05367
HATS-45 b,4.1876244,0.05511
HATS-44 b,2.7439004,0.03649
HATS-43 b,4.3888497,0.04944
HATS-42 b,2.292102,0.03689
HATS-41 b,4.193649,0.0583
HATS-40 b,3.2642736,0.04997
HATS-4 b,2.516729,0.0362
HATS-39 b,4.5776348,0.06
HATS-36 b,4.1752379,0.0529
HATS-35 b,1.8209933,0.03199
HATS-34 b,2.1061607,0.03166
HATS-33 b,2.5495551,0.03727
HATS-32 b,2.8126548,0.04024
HATS-31 b,3.37796,0.0478
HATS-30 b,3.1743516,0.04354
HATS-3 b,3.547851,0.0485
HATS-29 b,4.6058749,0.05475
HATS-28 b,3.1810781,0.04131
HATS-27 b,4.637038,0.0611
HATS-26 b,3.3023881,0.04735
HATS-25 b,4.2986432,0.05163
HATS-24 b,1.3484954,0.02547
HATS-23 b,2.1605156,0.03397
HATS-22 b,4.7228124,0.05025
HATS-21 b,3.5543973,0.04676
HATS-20 b,3.7992969,0.04619
HATS-2 b,1.354133,0.023
HATS-19 b,4.569673,0.0589
HATS-18 b,0.8378434,0.01761
HATS-17 b,16.254611,0.1308
HATS-16 b,2.686502,0.03744
HATS-15 b,1.74748753,0.02712
HATS-14 b,2.7667641,0.03815
HATS-13 b,3.0440499,0.04057
HATS-12 b,3.142833,0.04795
HATS-11 b,3.6191613,0.04614
HATS-10 b,3.312846,0.0449
HATS-1 b,3.446459,0.0444
HAT-P-9 b,3.922814,0.053
HAT-P-8 b,3.0763402,0.0449
HAT-P-70 b,2.74432452,0.04739
HAT-P-7 b,2.204735471,0.0379
HAT-P-69 b,4.7869491,0.06555
HAT-P-67 b,4.81010205,0.06505
HAT-P-66 b,2.972086,0.04363
HAT-P-65 b,2.6054552,0.03951
HAT-P-6 b,3.853003,0.05235
HAT-P-57 b,2.465295,0.0406
HAT-P-56 b,2.7908327,0.0423
HAT-P-55 b,3.5852467,0.04604
HAT-P-54 b,3.799847,0.04117
HAT-P-53 b,1.9616241,0.03159
HAT-P-52 b,2.7535953,0.03694
HAT-P-51 b,4.2180278,0.05069
HAT-P-50 b,3.1220109,0.0453
HAT-P-5 b,2.788491,0.04079
HAT-P-49 b,2.691548,0.0438
HAT-P-48 b,4.40865,0.0543
HAT-P-47 b,4.732182,0.0615
HAT-P-46 c,77.7,0.387
HAT-P-46 b,4.463129,0.0577
HAT-P-45 b,3.128992,0.0452
HAT-P-44 c,219.9,0.699
HAT-P-44 b,4.301217,0.0507
HAT-P-43 b,3.332688,0.0443
HAT-P-42 b,4.641876,0.0575
HAT-P-41 b,2.694047,0.0426
HAT-P-40 b,4.457243,0.0608
HAT-P-4 b,3.0565114,0.0446
HAT-P-39 b,3.54387,0.0509
HAT-P-38 b,4.640382,0.0523
HAT-P-37 b,2.797436,0.0379
HAT-P-36 b,1.327347,0.0238
HAT-P-35 b,3.646706,0.0498
HAT-P-34 b,5.452654,0.0677
HAT-P-33 b,3.474474,0.0503
HAT-P-32 b,2.150008,0.0343
HAT-P-31 b,5.005425,0.055
HAT-P-30 b,2.810595,0.0419
HAT-P-3 b,2.899703,0.03866
HAT-P-29 b,5.723186,0.0667
HAT-P-28 b,3.257215,0.0434
HAT-P-27 b,3.0395803,0.0403
HAT-P-26 b,4.234516,0.0479
HAT-P-25 b,3.652836,0.0466
HAT-P-24 b,3.35524,0.0465
HAT-P-23 b,1.212884,0.0232
HAT-P-22 b,3.21222,0.0414
HAT-P-21 b,4.124461,0.0494
HAT-P-20 b,2.875317,0.0361
HAT-P-2 b,5.6334729,0.0674
HAT-P-19 b,4.008784,0.0466
HAT-P-18 b,5.508029,0.0559
HAT-P-17 c,1798,2.75
HAT-P-17 b,10.338523,0.0882
HAT-P-16 b,2.77596,0.0413
HAT-P-15 b,10.863502,0.0964
HAT-P-14 b,4.627657,0.0594
HAT-P-13 d,4.37,0.056
HAT-P-13 c,446.27,1.186
HAT-P-13 b,2.916243,0.0426
HAT-P-12 b,3.2130598,0.0384
HAT-P-11 c,3407,4.13
HAT-P-11 b,4.887802443,0.053
HAT-P-10 A b,3.722469,0.0439
HAT-P-1 b,4.46529976,0.05561
Gliese 49 b,13.8508,0.0905
Gl 686 b,15.53,0.0912
Gl 378 b,3.822,0.039435
GJ 9827 d,6.201472,0.0627
GJ 9827 c,3.648086,0.044
GJ 9827 b,1.2089819,0.0211
GJ 96 b,73.94,0.291
GJ 876 e,124.69,0.3343
GJ 876 d,1.94,0.02080665
GJ 876 c,30.23,0.12959
GJ 876 b,61.03,0.208317
GJ 86 b,15.766,0.11
GJ 849 b,1914,2.35
GJ 832 c,35.67,0.162
GJ 832 b,3660,3.6
GJ 785 c,525.8,1.18
GJ 785 b,74.72,0.32
GJ 758 b,109000,33
GJ 752 A b,105.9,0.3357
GJ 687 b,38.14,0.16353
GJ 685 b,24.16,0.1344
GJ 682 c,57.32,0.176
GJ 682 b,17.478,0.08
GJ 676 A e,35.37,0.187
GJ 676 A d,3.6,0.0413
GJ 676 A c,7337,6.6
GJ 676 A b,1052.1,1.812
GJ 674 b,4.6944,0.039
GJ 667 C h,16.946,0.0893
GJ 667 C g,256.2,0.549
GJ 667 C f,39.026,0.156
GJ 667 C e,62.24,0.213
GJ 667 C d,91.61,0.276
GJ 667 C c,28.14,0.125
GJ 667 C b,7.2004,0.0505
GJ 649 c,4.4762,0.043
GJ 649 b,598.3,1.135
GJ 625 b,14.638,0.078399
GJ 581 g,36.652,0.14601
GJ 581 f,433,0.758
GJ 581 e,3.153,0.029
GJ 581 d,66.64,0.22
GJ 581 c,12.919,0.074
GJ 581 b,5.368,0.041
GJ 536 b,8.7076,0.06661
GJ 436 c,1.365862,0.0185
GJ 436 b,2.64394,0.02887
GJ 433 d,36.052,0.178
GJ 433 c,4874,4.692
GJ 433 b,7.3708,0.062
GJ 4276 c,6.675,0.052
GJ 4276 b,13.35,0.082
GJ 422 b,20.129,0.111
GJ 3998 c,13.74,0.089
GJ 3998 b,2.64977,0.029
GJ 3942 b,6.905,0.0608
GJ 3779 b,3.0232,0.026
GJ 3634 b,2.64561,0.0287
GJ 357 d,55.698,0.204
GJ 357 c,9.1246,0.0607
